닥치고제발 외국에서 내시경이 500만원인데 한국에선왜 6만원인지 맹장염치료는 해외에선 500이고 한국은 10만원인지 왜 개 고양이보다도 훨씬낮은 비용만으로도 치료해야하는지도 다뤄라.. 그갭은 의사들 간호사들이 저비용으로후려치기당하고있고 결국은 중소병원들은 경영이안되서 다문닫는것도 다뤄라	438
의대생들이 기피하는 흉부외과, 산부인과에 대해서 처우개선을 해주고 지방병원같은 곳을 지원할 생각을 해야지. 주먹구구식으로 사람만 늘리면 장땡이냐?	358
역시 민주공산당답게 선동질 하고 있네.....평생 하는짓이 저런거밖에 없으니......이러니 나라가 개판.....ㅠ	176
시민들 싸늘? 찬성하는 댓글이 더많고 이것은 단순히 전공의들의 이기주의가 아니라 정부잘못인데 저따위 제목으로 기사쓰는 의도는 뭐냐? 기자님. 그렇게 글쓰고싶나?	79
그 의사들이 교수, 펠로우한테 환자 인계하고 병원 밖으로 나온 것 자체가 심각성을 말하는거 아니야? 의료 공백은 의료진이 막았지 정부가 하나라도 건든거 있어? 긴급 투입? 장난치나 우리 교수님들이 이 상황에 공감해서 오늘 다 당직 서고 주치의일 하는 중이다. 제발 적당히 좀 해라.	66
기사를 쓰신분은 너무 자기 의견을 편협하게 담는것 아닙니까? 두 방면의 의견을 공적으로 쓰십시오! 전공의들이 병원을 비워두고 나올만큼 심각한 상황임을 인지했고 이러한 의견에 전공의를 제자로 둔 교수님들과 펠로우선생님들이 백업해주면서 만들어주신 기회입니다. 무조건적인 반대를 하는게 아닙니다. 처우개선 없이 양만 늘리는 근시안적인 정책과 의사협회와 논의 없이 한의대생의 의대 통합을 꼬집는겁니다.	37
결국 그 의료공백 막아내는것도 의사다...개소리들 마라	31
시골에 산부인과 없는 이유를 몰라? 노인 여성이 산부인과 진료를 1년에 한번은 보니? 흉부외과 없는 이유를 몰라? 소아과도? 현재 한명에 몇만원하는 진료비로는 병원 유지가 전혀 안된다구요. 공공병원을 설립해서 의사를 적절한 임금을 주고 고용하던가 의료전달체계 유지를 위해서면 일차병원급에서 소수의 환자를 보고도 병원 유지가 가능하게 수가를 올리던가. 노가다 자리가 늘면 편하고 리스크 적은 일 냅두고 노가다 하려나?	28
반복해서 말하지만 의사 숫자 부족이 아니라 특정 과나 서울 편중이 심한 상황입니다. 우리가 어느 체제 국가입니까? 북한 중국처럼 국가를 따르라는 독재 공산 국가입니까?(될것 같습니다..) 아니면 자유민주주의 자본주의 국가입니까? 지금 문대통령은 본인 대선 캠프에 도움을 준 한의협회장에 보답하기 위해 첩약을 의료 보험에 포함시키려합니다. 근데 첩약을 보험화시키는 예산과 그 망할 여가부 예산 대북 예산이면 바이탈과, 지방병원 인센티브로 충분히 문제 해결 가능합니다. 이걸 어떻게 해결하는가에 따라 이 나라의 체제를 알 수 있을 겁니다.	60
민주당 너네가 좋아하는 전라도에서 싫단다~ 아 의사는 수가 적어서 표에 지장 없으니 의견 무시인가?	11
입만열면 OECD ? 그럼 의사한명이 하루보는 환자수랑 의료수가부터 OECD랑 비교하셔야죠. 의사가희소? 서울바닥가보셔요 편의점보다 많은게 병원이에요 정확히 얘기하면 느그 공무꾼들이 해달라는거 해주고 필요할때 써먹고 버릴 의사가 부족한거겠지 그리고 머리에 총맞으셨어요? 뭐하러 공공병원에 우선취업해요? 의사는 직업인아니에요? 생계유지안해요? 공공병원 의사모자른거 해결하고싶으면 수가랑 페이부터 그렇게 노래부르는 OECD기준 맞춰주세요 돈 더쓰긴 싫은데 계속 느그들 편하게 밑에서 따까리 쳐줬으면 하는 거지근성 보는거 같아요	1888
솔직히 말하면 의사가 부족하기는 합니다. 진짜배기 의사가 부족하죠. 힘들게 공부하느라 지쳐서인지 모르지만 성형외과 피부과는 의사가 넘쳐나는데 정작 사람 목숨이 왔다갔다하는 과에는 의사가 너무 부족하니까요. 이건 전체 의사수 보다는 마지막 선택과정에서 쏠림이 있다보니 실질적으로 의사가 부족하게 된거죠.	1021
코로나 재난상황에서 의사들이 희생해서 얻어낸 값진 결과물을 가로채간 문정부는 그렇게 희생한 의사들의 절규는 나몰라라 합니다. 오직 좌파정권에 우군이 되고 선거에서 표를 얻을수만 있다면 수단방법 안가리고 포퓰리즘 정책을 추진하는 겁니다. 제발 국민들과 전문가들과 소통 좀 해라. 나라가 니꺼냐?	700
기피 지역(의료 사각 지역) 의료 급여 수가를 2배로 높이면(본인 부담금은 동결) 의사들이 알아서 찾아간다.	567
흉부외과 외과 쌤들 파격적인 대우해 줘야 겨우 한 두명 지원할까 말까 인데 의사가 모자란 게 아니다. 지방가면 적자나서 빚지고 결국 폐업하고 대도시 페이로 취직하는데 지방에 강제로 보낸다고 엉덩이 붙이고 20년 지나면 대도시로 다 나가버려. 근본적인 원인은 놔두고 남의 다리 긁는구나. 의사들이 반대를 하면 들어 보기라고 해라. 의약분업 때 그렇게 반대를 해도 밥그릇 싸움이니 돈독 올랐네 하면서 조롱한 게 국민인데 의약분업 과연 할 필요 있나? 처방전 들고 약국 또 가고 약사에게 복약지도 건당 만원 준다. 의약분업 전이 더 낫다	184
논문 내용도 모르고, 시험도 없이 들어가서, 학사경고 두 번 먹은 애들도 의사 시켜야 하나...	132
의사들 돈 많이 번다고 하는데 기피과는 진짜 못법니다. 흉부외과 전공의 연봉8천이라고해도 18년 기준 주간평균근무시간 76.1시간인데 시급계산하면 버림해서 20160원쯤 됩니다. 사실 이것도 당직수당포함된걸테니 원래는 더 낮겠죠. 게다가 말이 76.1시간이지 흉부외과는 전문의고 교수고 부르면 응급이니 달려와야하는 24시간 온콜인데 그렇게치면 시급 9천원쯤 됩니다. 6년공부하는데도 다른과보다 돈 훨씬 많이들고 스트레스도 상상이상인데 거의 최저시급 받는 기피과를 누가가죠?ㅎㅎ	78
의사는 지금도 남아돈다 조국 이낙연자식처럼 의전원 나온애들까지 보태놔서...의료수가를 개선해야 해결될일이다..	78
20년 동안 의료계 집단행동은 3번(2000년 의약분업, 2014년 원격의료, 2020년)에 불과한데, "또"라고 하는 건, 기자의 낚시질 아닐까요? 매우 자주하는 것처럼 비춰지는데, 의사들도 웬만하면 파업 같은 거 하고 싶지 않습니다. 근데, 정책이 아주 날림/즉흥적으로 진행되는 것을 생각하면, 참 화가 많이 납니다.	486
의사랑 무당이랑 합치라니. 말 같지도 않은...지금도 '교통사고 전문 한의원' 이러면서 보험사기나 쳐먹을 생각 하는 것들이 잘도 코로나 인력 되겠다...	256
전문의 수는 나라에서 매년 줄이면서 의대 정원은 늘린다고 하는 이상한 정권이네 지방으로 의사가 왜 안 가는지 필수과는 왜 지원안하는 지 원인을 살펴야지 대놓고 의사를 찍어내면 뭐가 되겠니	203
김대중 의약분업노무현 포괄수가제문재인 의대정원증원 무분별한 으료보험화 한의사의사화 수가동결 세금폭탄 최저임금상승 주52시간으로인한 인력난 사대보험료 증가 뭐 열거할필효도없다 너무 많다 그네가 2조얼마 모아논거 한방에 다쓰고 세금으로 1조몇천억씩 보조하게생겼다 그래도 의보공단 심평원 성과급잔치 인력충원 뭐 이건 진짜 말이안나옴	131
한국환자단체연합회 인지 뭔지 항상 의사들한테 적개심 가득찬 적대적 행동만 하면서 죽어도 의사 한테만 치료 받겠다는 모순 덩어리들 제발 의료진 한테 치료 받지 말고 이 정권과 복지부가 동등하다고 주장하는 한의사들 한테서 치료 받도록 해라 서로서로 편하게	106
이미 일본에서 의료 취약지역에 의사수를 늘리려고 의대정원확대 비슷한걸 했습니다. 그러나 결과는? 취약지역에서 근무하리라고 예상했던 의사들은 졸업이후에 모두 도심에 몰려왔고 결국에 의료 불균형은 더 심해졌습니다. 이렇게 실패한 정책을 왜 정부는 저리도 졸속 처리를 하려고 하는것인지 이해가 안갑니다. 의사숫자 증가는 국민 의료비 및 건보료 상승과 매우 밀접한 연관이 있어서 신중을 기해야하는것을 왜이렇게 당장이라도 처리하지 않으면 큰일 날것처럼 저러는것인가요	36
왜 외과나 산부인과 흉부외과등의 과에서 매년 의사가 모자른지 생각해보세요. 정원늘린다고 해결될까요???	31
필요할때는 희생강요하고 환자당 인구수에 한의사는 왜 포함안하냐의료보험 자동차보험등 한의사들이 가져가는 돈이 얼마인데 위험은 의사들이 감내하고 경제적이득은 한의사들이	19
왜 정부는 항상 말할때 출산률 전세계 최저에다가 의사 증가율이 OECD 1위라는건 쏙빼놓고 얘기하는거죠 ???	20
생명을 구하는 과의 의사를 풍전등화로 몰아넣고서 이제와 지역에 생명을 구하는 과 의사가 부족하니, 의사수만 늘리면 문제가 해결되나요? 늘어난 인원은 본인은 어떻게 되든, 지역에서 필수과 진료에 헌신할거라고 생각합니까? 실패한 정책의 피해를 또 껴안게 하지말고 전문가의 외침에 귀기울이세요.	33
정작 정책 결정하는 놈들은 전부 수도권에 살면서 완전 코미디네	15
의대정원의 문제가 아니라 분배의 문제다의대정원 확대는 의사들 고사시킬것	14
코로나 대응 의료인 덕분이라고 떠벌릴때는 언제고 돌아서서 의료인 뒤통수나 치는 작태라니...직싸게 고생하는 그들을밥그릇 챙기기라고 매도하지마라.이토록 무능하고 고집 불통 집단을 속아시 지지 한것이 후회스럽다.	13
파업지지합니다	357
국민건강 볼모로 지금까지 미친정책 추진한거 누구??오죽했으면 레지던트들이 나섰겠냐	256
이정책을 밀면서 이정도 마찰을 예상 못할 정부일까요?그렇게 국민을 생각하셨으면 지금 이 코로나 시국에 이런 정책을 한마디 상의없이, 의협이 먼저 대화를 제시했을때 거부하고 밀어붙였던 정부의 의도는 뭔가요? 부동산 대책처럼 이럴줄 몰라서 그랬을까요? 환자 건강 위하는척 언론 플레이 그만 하시죠	164
한약에 세금 줄거면 노후 인프라 교체나 해라	69
한약에 세금뿌리고 한의사한테 의사면허 주려하는건 기사화 절대안되네ㅋㅋ 한의사협회장이 문재인캠프 정책특보출신이라 힘이 막강하구나진짜	35
문재인 후보는 23일 의협 대의원 총회에 축하영상을 보내 "의사협회의 정책제안집을 잘 받았다. 꼼꼼히 살펴보고 공약화하도록 노력하겠다"고 밝혔다.구체적으로는 의료수가 현실화와 리베이트 문제 해결 등을 언급했다.문 후보는 "의료수가를 현실화해 국민이 보다 질 높은 의료서비스를 받을 수 있도록 해야 하며, 의약품 유통구조도 근본적으로 개선해야 한다"고 밝혔다.또 정책결정 과정에서 의료인의 의견을 반영하는 구조를 만들겠다"고 강조했다.2017년의 문재인 대통령의 약속입니다. 지키세요.	25
국민 건강 볼모삼은 건 의사가 아니라 정부라는 거죠. 이 시국에 굳이 방역에만 힘써도 바쁜 사람들한테 무슨 짓을 하고 있는 건지...	17
국민 건강 볼모 삼은게 의사일지 아니면 표얻으려고 주먹구구식 정책 펼치는 정부일지 끝까지 지켜봅시다. 의대 4000명 더 뽑으면 슈바이처 장기려 이국종 같은 의사 될 애들 비율이 더 클지 조국 딸같이 의사나 되어볼까하는 애들 비율이 더 클지 뽑아봐야 알겠다 그죠? 그래놓고 그런애들이 의사되어서 사고치면 의대교육탓 하겠죠? 정부덕에 의사자격증 거머쥔 한의사가 사고치면 그땐 누구탓을 해볼지?	14
코로나 사태 의료진 갈아서 막아놓고는 "또" 볼모 삼았다니요?ㅋㅋ웃음밖에 안나오네요ㅡ	13
